timestamp,type,price,quantity,value
2025-05-09 00:00:00,buy,0.1974,379.93920973,75.0
2025-05-09 03:56:00,buy,0.1935,387.59689922,74.93592230245736
2025-05-09 07:06:00,sell,0.1974,387.59689922,75.05663244952329
2025-05-09 08:05:00,sell,0.2013,379.93920973,75.0533652456049
2025-05-09 16:08:00,buy,0.1974,380.20955038,74.99527610522526
2025-05-09 17:47:00,sell,0.2013,380.20955038,75.05053292901917
2025-05-10 17:37:00,buy,0.2175,344.78952422,74.99172151827875
2025-05-10 18:09:00,buy,0.2132,351.74353433,74.9293038397062
2025-05-10 23:07:00,sell,0.2175,351.74353433,75.05377838430138
2025-05-11 01:57:00,buy,0.2132,352.03460781,74.9313210791915
2025-05-11 06:49:00,buy,0.2089,358.98382728,74.80034743884521
2025-05-11 07:40:00,buy,0.2046,366.52845317,74.65193798258801
2025-05-11 11:02:00,sell,0.2089,366.52845317,74.90532559081218
2025-05-11 15:43:00,buy,0.2046,0.0,74.6593949723751
2025-05-12 00:31:00,sell,0.2089,0.0,72.02870067897727
2025-05-12 07:04:00,sell,0.2132,358.98382728,74.91039053509866
2025-05-12 07:31:00,sell,0.2175,352.03460781,74.9460613705029
2025-05-12 08:06:00,buy,0.2132,351.52936853,74.82450770004436
2025-05-12 12:33:00,sell,0.2175,351.52936853,74.94218702952772
2025-05-12 12:48:00,sell,0.2219,344.78952422,74.93863651969922
2025-05-12 15:04:00,buy,0.2175,344.54545526,74.87513521690063
2025-05-12 16:27:00,sell,0.2219,344.54545526,74.93724369829029
2025-05-12 18:07:00,buy,0.2175,344.53905149,74.87184632074342
2025-05-12 18:27:00,buy,0.2132,351.5111962,74.81464208469797
2025-05-12 18:49:00,buy,0.2089,358.59449754,74.67069686511928
2025-05-12 19:08:00,sell,0.2132,358.59449754,74.88587813455823
2025-05-12 23:22:00,sell,0.2175,351.5111962,74.93548172825892
2025-05-13 00:10:00,buy,0.2132,351.47974544,74.81020477123612
2025-05-13 01:10:00,buy,0.2089,358.47715718,74.70488230496987
2025-05-13 02:14:00,buy,0.2046,352.04643538,74.5294511557955
2025-05-13 07:17:00,sell,0.2089,352.04643538,74.67800765644283
2025-05-13 16:12:00,sell,0.2132,358.47715718,74.8821556415141
2025-05-13 19:42:00,sell,0.2175,351.47974544,74.9350603191253
2025-05-14 01:53:00,buy,0.2132,351.47776885,74.81687454146704
2025-05-14 08:59:00,buy,0.2089,358.45933768,74.69712773823767
2025-05-14 17:11:00,buy,0.2046,0.0,74.5349566668269
2025-05-14 20:49:00,sell,0.2089,0.0,71.92216129667841
2025-05-15 01:38:00,buy,0.2046,351.52571504,74.43346184131899
2025-05-15 06:37:00,buy,0.2003,0.0,74.10740629122776
2025-05-15 13:50:00,buy,0.196,0.0,71.10046347764707
2025-05-15 16:42:00,sell,0.2003,0.0,68.67142889944574
2025-05-15 21:23:00,buy,0.196,350.36443316,70.98620671111885
2025-05-16 03:03:00,sell,0.2003,350.36443316,71.2105300558853
2025-05-16 20:44:00,buy,0.196,363.3190309,71.00299497718117
